"title","url","yes_votes","no_votes","total_votes","voter_participation","voting_startdate","voting_enddate","project","eligible_voters","onchain"
"AGP-1:The Aragon Governance Proposal Process","https://github.com/aragon/AGPs/blob/master/AGPs/AGP-1.md",1040515.47716,359.81674,1040875.2939,2.62784096800914,"2018-11-15 00:00"," 2018-11-17 00:00","Aragon",39609523.8095238,"no"
"AGP-5: Aragon Flock proposal for Aragon One","https://github.com/aragon/AGPs/blob/master/AGPs/AGP-5.md",3014943.55519,89990.16863,3104933.72382,7.83885647994951,"2019-01-24 00:00","2019-01-26 00:00","Aragon",39609523.8095238,"no"
"AGP-10: Community Funding DAO","https://github.com/aragon/AGPs/blob/master/AGPs/AGP-10.md",985675.78116,317.62921,985993.41037,2.48928367609642,"2019-01-24 00:00","2019-01-26 00:00","Aragon",39609523.8095238,"no"
"AGP-11: Aragon Association 2019 budget","https://github.com/aragon/AGPs/blob/master/AGPs/AGP-11.md",2992257.41961,100,2992357.41961,7.55464123729382,"2019-01-24 00:00","2019-01-26 00:00","Aragon",39609523.8095238,"no"
"AGP-12: Aragon holiday","https://github.com/aragon/AGPs/blob/master/AGPs/AGP-12.md",1042827.58728,44618.99158,1087446.57886,2.74541694590767,"2019-01-24 00:00","2019-01-26 00:00","Aragon",39609523.8095238,"no"
"AGP-14: Improve Voting Logistics","https://github.com/aragon/AGPs/blob/master/AGPs/AGP-14.md",1207453.82155,0,1207453.82155,3.048392672824,"2019-01-24 00:00","2019-01-26 00:00","Aragon",39609523.8095238,"no"
"AGP-17: Nest 2019 Budget","https://github.com/aragon/AGPs/blob/master/AGPs/AGP-17.md",3103702.52011,0,3103702.52011,7.83574812723131,"2019-01-24 00:00","2019-01-26 00:00","Aragon",39609523.8095238,"no"
"AGP-18: AN Security Partner Authio","https://github.com/aragon/AGPs/blob/master/AGPs/AGP-18.md",991638.38424,175875.97078,1167514.35502,2.94755968446983,"2019-01-24 00:00","2019-01-26 00:00","Aragon",39609523.8095238,"no"
"AGP-19: Autark Flock Funding","https://github.com/aragon/AGPs/blob/master/AGPs/AGP-19.md",921519.63722,796011.7867,1717531.42392,4.3361577184804,"2019-01-24 00:00","2019-01-26 00:00","Aragon",39609523.8095238,"no"
"AGP-16: Extend AGP Vote Duration","https://github.com/aragon/AGPs/blob/master/AGPs/AGP-16.md",720197.90069,907557.67848,1627755.57917,4.10950554971989,"2019-01-24 00:00","2019-01-26 00:00","Aragon",39609523.8095238,"no"
"AGP-9: The Separation of Church, State, and Network","https://github.com/aragon/AGPs/blob/964bba48b3fbf02a03f97976db31439f3aaa6b4b/AGPs/AGP-9.md",1218915.55157,524829.97817,1743745.52974,4.40233903877615,"2019-04-25 00:00","2019-04-27 16:00","Aragon",39609523.8095238,"no"
"AGP-28: Decentralizing aragonpm.eth","https://github.com/aragon/AGPs/blob/cafcfcec982dbd3d7c087fb191e2729f36b5030f/AGPs/AGP-28.md",1311927.11245,0,1311927.11245,3.31215068062635,"2019-04-25 00:00","2019-04-27 16:00","Aragon",39609523.8095238,"no"
"AGP-34: Flock Funding: Aragon Black","https://github.com/aragon/AGPs/blob/69ab2d50fea8daa2dff1f498885ab6c0ab5758e0/AGPs/AGP-34.md",1586613.60445,4079.95548,1590693.55993,4.01593709527891,"2019-04-25 00:00","2019-04-27 16:00","Aragon",39609523.8095238,"no"
"AGP-35: Edgeware Lockdrop Proposal for Aragon","https://github.com/aragon/AGPs/blob/09205703e3334eeb3dbc0e864b631a194285227e/AGPs/AGP-35.md",1130223.83494,442706.78536,1572930.6203,3.97109197238519,"2019-04-25 00:00","2019-04-27 16:00","Aragon",39609523.8095238,"no"
"AGP-37: Retainer for Ongoing Aragon Network Security Provider","https://github.com/aragon/AGPs/blob/8796c629416ecf32bce413b399d05471a371d95a/AGPs/AGP-37.md",452602.52737,827416.49859,1280019.02596,3.23159407852368,"2019-04-25 00:00","2019-04-27 16:00","Aragon",39609523.8095238,"no"
"AGP-40: Aragon Cooperative DAO funding proposal","https://github.com/aragon/AGPs/blob/6d2f51a988b13c6855cd8c1a955807f476d4cac9/AGPs/AGP-40.md",1245743.17007,198357.61651,1444100.78658,3.64584233207261,"2019-04-25 00:00","2019-04-27 16:00","Aragon",39609523.8095238,"no"
"AGP-41: Aragon Portfolio Diversification - Acquisition of DOTs","https://github.com/aragon/AGPs/blob/0c2c3c02781d55775072c7b65692dace72cfad18/AGPs/AGP-41.md",128308.3759,1536866.98509,1665175.36099,4.20397722779394,"2019-04-25 00:00","2019-04-27 16:00","Aragon",39609523.8095238,"no"
"AGP-42: Keep Aragon Focused on Ethereum, not Polkadot","https://github.com/aragon/AGPs/blob/4e7c91e9d0b09e8d29817a8117471dc19231e4c8/AGPs/AGP-42.md",613263.73417,1346593.97447,1959857.70864,4.947945645761,"2019-04-25 00:00","2019-04-27 16:00","Aragon",39609523.8095238,"no"
"AGP-43: ANSP Engagement Policy","https://github.com/aragon/AGPs/blob/8696679251aeb72f48ae63d7e17d44e568152385/AGPs/AGP-43.md",969113.49555,70576.82549,1039690.32104,2.6248493317913,"2019-04-25 00:00","2019-04-27 16:00","Aragon",39609523.8095238,"no"
